Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Davis Townne,-97.0932,34.5071,272,3/14/20,24.55,7.8,9.8,11.9
Davis Townne,-97.0932,34.5071,272,3/15/20,11.69,6.5,9.4,12.3
Davis Townne,-97.0932,34.5071,272,3/16/20,1.84,6.5,8.6,10.6
Davis Townne,-97.0932,34.5071,272,3/17/20,1.46,9.3,11.6,14
Davis Townne,-97.0932,34.5071,272,3/18/20,50.09,10.7,13.2,15.7
Davis Townne,-97.0932,34.5071,272,3/19/20,18.02,15.5,20.3,25.2
Davis Townne,-97.0932,34.5071,272,3/20/20,8.91,7.5,15.9,24.3
Davis Townne,-97.0932,34.5071,272,3/21/20,0,0.7,4.8,8.8
Davis Townne,-97.0932,34.5071,272,3/22/20,6.94,0.8,7.8,14.9
Davis Townne,-97.0932,34.5071,272,3/23/20,0.44,8.6,11.1,13.6
Davis Townne,-97.0932,34.5071,272,3/24/20,0,11.5,15.2,18.9
Davis Townne,-97.0932,34.5071,272,3/25/20,0,9.1,17.4,25.7
Davis Townne,-97.0932,34.5071,272,3/26/20,0,10.6,20.5,30.5
Davis Townne,-97.0932,34.5071,272,3/27/20,0,19,26.1,33.2
Davis Townne,-97.0932,34.5071,272,3/28/20,0,18.4,21,23.6
Davis Townne,-97.0932,34.5071,272,3/29/20,0,5.4,13.9,22.4
Davis Townne,-97.0932,34.5071,272,3/30/20,0,4.7,13.8,22.9
Davis Townne,-97.0932,34.5071,272,3/31/20,12.39,9.9,12.8,15.7
Davis Townne,-97.0932,34.5071,272,4/1/20,0,7,13.1,19.2
Davis Townne,-97.0932,34.5071,272,4/2/20,0,8.1,14.8,21.4
Davis Townne,-97.0932,34.5071,272,4/3/20,1.16,3.9,11.9,19.9
Davis Townne,-97.0932,34.5071,272,4/4/20,0.38,1.4,2.6,3.7
Davis Townne,-97.0932,34.5071,272,4/5/20,0,2.6,5.2,7.7
Davis Townne,-97.0932,34.5071,272,4/6/20,0,5,12.4,19.9
Davis Townne,-97.0932,34.5071,272,4/7/20,0,14.7,18.7,22.8
Davis Townne,-97.0932,34.5071,272,4/8/20,0,15.7,22.8,29.9
Davis Townne,-97.0932,34.5071,272,4/9/20,0,14.8,24.1,33.3
Davis Townne,-97.0932,34.5071,272,4/10/20,0,7.3,15,22.7
Davis Townne,-97.0932,34.5071,272,4/11/20,0,8.3,14.7,21
Davis Townne,-97.0932,34.5071,272,4/12/20,35.36,12.8,16.6,20.4
Davis Townne,-97.0932,34.5071,272,4/13/20,2.45,1.1,12.1,23
Davis Townne,-97.0932,34.5071,272,4/14/20,0.76,0.8,5.3,9.7
Davis Townne,-97.0932,34.5071,272,4/15/20,0.59,-1.9,3.7,9.2
Davis Townne,-97.0932,34.5071,272,4/16/20,0,-1.4,7.6,16.6
Davis Townne,-97.0932,34.5071,272,4/17/20,0,7.8,14.8,21.7
Davis Townne,-97.0932,34.5071,272,4/18/20,0,-0.2,5.9,11.9
Davis Townne,-97.0932,34.5071,272,4/19/20,0,0.7,10.1,19.6
Davis Townne,-97.0932,34.5071,272,4/20/20,0,7.5,14,20.5
Davis Townne,-97.0932,34.5071,272,4/21/20,0,8.4,15.8,23.3
Davis Townne,-97.0932,34.5071,272,4/22/20,52.99,10.3,19.1,27.9
Davis Townne,-97.0932,34.5071,272,4/23/20,1.87,12.2,17.6,23.1
Davis Townne,-97.0932,34.5071,272,4/24/20,0,12.9,20,27
Davis Townne,-97.0932,34.5071,272,4/25/20,0,10.6,18.6,26.5
Davis Townne,-97.0932,34.5071,272,4/26/20,0,7.4,15.2,23.1
Davis Townne,-97.0932,34.5071,272,4/27/20,0,7.7,17,26.3
Davis Townne,-97.0932,34.5071,272,4/28/20,0,16.9,22,27.2
Davis Townne,-97.0932,34.5071,272,4/29/20,0.37,11.4,20.6,29.8
Davis Townne,-97.0932,34.5071,272,4/30/20,0,7.9,15.2,22.6
Davis Townne,-97.0932,34.5071,272,5/1/20,0,8.2,16.9,25.7
Davis Townne,-97.0932,34.5071,272,5/2/20,0,15.5,22.4,29.3
Davis Townne,-97.0932,34.5071,272,5/3/20,0,18.3,24,29.7
Davis Townne,-97.0932,34.5071,272,5/4/20,0,20.6,26.1,31.6
Davis Townne,-97.0932,34.5071,272,5/5/20,15.59,15,23.8,32.7
Davis Townne,-97.0932,34.5071,272,5/6/20,0,8.6,16.1,23.7
Davis Townne,-97.0932,34.5071,272,5/7/20,0,10.8,17.1,23.3
Davis Townne,-97.0932,34.5071,272,5/8/20,28.76,13.5,20.1,26.8
Davis Townne,-97.0932,34.5071,272,5/9/20,0,5.8,12.7,19.5
Davis Townne,-97.0932,34.5071,272,5/10/20,0,7,14.2,21.5
Davis Townne,-97.0932,34.5071,272,5/11/20,0,9.3,15.9,22.4
Davis Townne,-97.0932,34.5071,272,5/12/20,24.63,11,16.5,22
Davis Townne,-97.0932,34.5071,272,5/13/20,0.68,11.3,13.6,15.8
Davis Townne,-97.0932,34.5071,272,5/14/20,3.08,15.8,20.2,24.7
Davis Townne,-97.0932,34.5071,272,5/15/20,0,17.6,23.2,28.9
Davis Townne,-97.0932,34.5071,272,5/16/20,27.11,15.3,21.2,27.1
Davis Townne,-97.0932,34.5071,272,5/17/20,13.63,15.7,17.3,19
Davis Townne,-97.0932,34.5071,272,5/18/20,0,12.9,19.6,26.3
Davis Townne,-97.0932,34.5071,272,5/19/20,0,14.2,21.1,27.9
Davis Townne,-97.0932,34.5071,272,5/20/20,0,15.2,21.2,27.2
Davis Townne,-97.0932,34.5071,272,5/21/20,0,15.9,21,26.1
Davis Townne,-97.0932,34.5071,272,5/22/20,1.04,19.2,21.4,23.6
Davis Townne,-97.0932,34.5071,272,5/23/20,19.91,16,22.8,29.6
Davis Townne,-97.0932,34.5071,272,5/24/20,7.94,17.7,24,30.4
Davis Townne,-97.0932,34.5071,272,5/25/20,1.04,16.8,22.8,28.9
Davis Townne,-97.0932,34.5071,272,5/26/20,16.24,15.5,17.7,19.9
Davis Townne,-97.0932,34.5071,272,5/27/20,0.8,13.3,16.9,20.5
Davis Townne,-97.0932,34.5071,272,5/28/20,0.35,14.4,20.3,26.3
Davis Townne,-97.0932,34.5071,272,5/29/20,0,15,20.4,25.8
Davis Townne,-97.0932,34.5071,272,5/30/20,0,13.9,21.6,29.2
Davis Townne,-97.0932,34.5071,272,5/31/20,0,14.5,21.4,28.3
Davis Townne,-97.0932,34.5071,272,6/1/20,0,16.2,22.3,28.4
Davis Townne,-97.0932,34.5071,272,6/2/20,0,18,23.3,28.6
Davis Townne,-97.0932,34.5071,272,6/3/20,0,19.6,25.1,30.7
Davis Townne,-97.0932,34.5071,272,6/4/20,0,21.1,26.5,31.9
Davis Townne,-97.0932,34.5071,272,6/5/20,0.59,19.7,27.2,34.6
Davis Townne,-97.0932,34.5071,272,6/6/20,0,20.8,27.6,34.3
Davis Townne,-97.0932,34.5071,272,6/7/20,0,21.4,27.8,34.3
Davis Townne,-97.0932,34.5071,272,6/8/20,0,20.8,26.7,32.6
Davis Townne,-97.0932,34.5071,272,6/9/20,0,21.9,27.7,33.5
Davis Townne,-97.0932,34.5071,272,6/10/20,0,13.3,22.8,32.2
Davis Townne,-97.0932,34.5071,272,6/11/20,0,11.7,20.6,29.4
Davis Townne,-97.0932,34.5071,272,6/12/20,0,13.5,22.6,31.7
Davis Townne,-97.0932,34.5071,272,6/13/20,0,16,23.9,31.8
Davis Townne,-97.0932,34.5071,272,6/14/20,0,17.1,25,32.9
Davis Townne,-97.0932,34.5071,272,6/15/20,0,17.9,25.4,33
Davis Townne,-97.0932,34.5071,272,6/16/20,0,20.1,26.8,33.4
Davis Townne,-97.0932,34.5071,272,6/17/20,0,20.7,27.1,33.5
Davis Townne,-97.0932,34.5071,272,6/18/20,0,21.3,27.3,33.3
Davis Townne,-97.0932,34.5071,272,6/19/20,0,22.4,27.9,33.4
Davis Townne,-97.0932,34.5071,272,6/20/20,39.73,18.7,25.8,33
Davis Townne,-97.0932,34.5071,272,6/21/20,2.32,19.5,25.2,31
Davis Townne,-97.0932,34.5071,272,6/22/20,34.88,18.2,22.8,27.3
Davis Townne,-97.0932,34.5071,272,6/23/20,0,18.9,25.2,31.5
Davis Townne,-97.0932,34.5071,272,6/24/20,6.53,15.2,22,28.8
Davis Townne,-97.0932,34.5071,272,6/25/20,0,16.9,23.9,31
Davis Townne,-97.0932,34.5071,272,6/26/20,0,21.3,26.3,31.2
Davis Townne,-97.0932,34.5071,272,6/27/20,0,22.9,27.6,32.2
Davis Townne,-97.0932,34.5071,272,6/28/20,0,23.5,27.6,31.6
Davis Townne,-97.0932,34.5071,272,6/29/20,0.41,24.5,27.4,30.3
Davis Townne,-97.0932,34.5071,272,6/30/20,0,25,28.8,32.5
Davis Townne,-97.0932,34.5071,272,7/1/20,0,24.3,28.4,32.5
Davis Townne,-97.0932,34.5071,272,7/2/20,0,24,29,34.1
Davis Townne,-97.0932,34.5071,272,7/3/20,1.26,21.1,28.2,35.3
Davis Townne,-97.0932,34.5071,272,7/4/20,0,21.8,28.7,35.5
Davis Townne,-97.0932,34.5071,272,7/5/20,0,21.3,26.9,32.5
Davis Townne,-97.0932,34.5071,272,7/6/20,0.28,22.6,27.6,32.5
Davis Townne,-97.0932,34.5071,272,7/7/20,18.07,21.6,26.4,31.2
Davis Townne,-97.0932,34.5071,272,7/8/20,0,22.3,26.9,31.4
Davis Townne,-97.0932,34.5071,272,7/9/20,0,23.3,28.4,33.6
Davis Townne,-97.0932,34.5071,272,7/10/20,0,24.3,29.1,34
Davis Townne,-97.0932,34.5071,272,7/11/20,23.32,21.6,26.3,31
Davis Townne,-97.0932,34.5071,272,7/12/20,21.21,20.7,28.4,36.2
Davis Townne,-97.0932,34.5071,272,7/13/20,0,21.4,27.8,34.1
Davis Townne,-97.0932,34.5071,272,7/14/20,0,24.6,29.8,35
Davis Townne,-97.0932,34.5071,272,7/15/20,0,25.7,30.1,34.5
Davis Townne,-97.0932,34.5071,272,7/16/20,0,24.1,28.8,33.4
Davis Townne,-97.0932,34.5071,272,7/17/20,0,23.4,29.1,34.7
Davis Townne,-97.0932,34.5071,272,7/18/20,0,23.6,29.4,35.2
Davis Townne,-97.0932,34.5071,272,7/19/20,0,22.5,27.9,33.3
Davis Townne,-97.0932,34.5071,272,7/20/20,0,22.6,28.4,34.1
Davis Townne,-97.0932,34.5071,272,7/21/20,0,22.6,28.6,34.6
Davis Townne,-97.0932,34.5071,272,7/22/20,0,22.2,27.6,33
Davis Townne,-97.0932,34.5071,272,7/23/20,0,23.1,28,33
Davis Townne,-97.0932,34.5071,272,7/24/20,0,23.2,28.4,33.6
Davis Townne,-97.0932,34.5071,272,7/25/20,0,23.2,28.9,34.5
Davis Townne,-97.0932,34.5071,272,7/26/20,0,22.5,27.3,32
Davis Townne,-97.0932,34.5071,272,7/27/20,0.57,22.6,27.8,33
Davis Townne,-97.0932,34.5071,272,7/28/20,0.85,23,27.9,32.9
Davis Townne,-97.0932,34.5071,272,7/29/20,23.03,22.6,25.7,28.9
Davis Townne,-97.0932,34.5071,272,7/30/20,0.86,23.7,28,32.2
Davis Townne,-97.0932,34.5071,272,7/31/20,19.54,19.7,27.5,35.3
Davis Townne,-97.0932,34.5071,272,8/1/20,0,18,24.1,30.2
Davis Townne,-97.0932,34.5071,272,8/2/20,0,18.1,24.5,30.9
Davis Townne,-97.0932,34.5071,272,8/3/20,0,18.4,25.5,32.6
Davis Townne,-97.0932,34.5071,272,8/4/20,0,18.5,24.2,30
Davis Townne,-97.0932,34.5071,272,8/5/20,4.11,18.9,24.1,29.2
Davis Townne,-97.0932,34.5071,272,8/6/20,3.37,17.9,23.5,29.1
Davis Townne,-97.0932,34.5071,272,8/7/20,0,22.1,27.6,33.2
Davis Townne,-97.0932,34.5071,272,8/8/20,0,23.7,28.8,33.8
Davis Townne,-97.0932,34.5071,272,8/9/20,0,23.2,29.1,35
Davis Townne,-97.0932,34.5071,272,8/10/20,0,24.1,29.8,35.5
Davis Townne,-97.0932,34.5071,272,8/11/20,0,22.4,28.8,35.2
Davis Townne,-97.0932,34.5071,272,8/12/20,2.99,21.4,28.6,35.9
Davis Townne,-97.0932,34.5071,272,8/13/20,0,21.9,28.7,35.5
Davis Townne,-97.0932,34.5071,272,8/14/20,0,23.6,29.6,35.7
Davis Townne,-97.0932,34.5071,272,8/15/20,0,23.6,30,36.3
Davis Townne,-97.0932,34.5071,272,8/16/20,0,23.5,30,36.5
Davis Townne,-97.0932,34.5071,272,8/17/20,7.61,19.6,28,36.5
Davis Townne,-97.0932,34.5071,272,8/18/20,0,19,26.8,34.5
Davis Townne,-97.0932,34.5071,272,8/19/20,0,16.4,24.7,33
Davis Townne,-97.0932,34.5071,272,8/20/20,0,16.1,24,31.8
Davis Townne,-97.0932,34.5071,272,8/21/20,0,15.9,24.1,32.3
Davis Townne,-97.0932,34.5071,272,8/22/20,0,17,25.1,33.1
Davis Townne,-97.0932,34.5071,272,8/23/20,0,18.4,26.2,34.1
Davis Townne,-97.0932,34.5071,272,8/24/20,0,19.1,26.9,34.7
Davis Townne,-97.0932,34.5071,272,8/25/20,0,17.5,26.3,35.1
Davis Townne,-97.0932,34.5071,272,8/26/20,0,18.2,26.6,35.1
Davis Townne,-97.0932,34.5071,272,8/27/20,0,19.1,25.9,32.8
Davis Townne,-97.0932,34.5071,272,8/28/20,21.23,18.9,25.7,32.6
Davis Townne,-97.0932,34.5071,272,8/29/20,0,19.5,29.1,38.7
Davis Townne,-97.0932,34.5071,272,8/30/20,7.56,20.7,29.1,37.5
Davis Townne,-97.0932,34.5071,272,8/31/20,1.95,20.9,27.2,33.5
Davis Townne,-97.0932,34.5071,272,9/1/20,30.63,21.1,26.7,32.3
Davis Townne,-97.0932,34.5071,272,9/2/20,93.65,20.3,21.1,21.9
Davis Townne,-97.0932,34.5071,272,9/3/20,0,19.4,24.1,28.7
Davis Townne,-97.0932,34.5071,272,9/4/20,0,19.5,25.6,31.7
Davis Townne,-97.0932,34.5071,272,9/5/20,0,19.8,25.5,31.3
Davis Townne,-97.0932,34.5071,272,9/6/20,0,19.8,26.1,32.3
Davis Townne,-97.0932,34.5071,272,9/7/20,0,20.1,25.8,31.5
Davis Townne,-97.0932,34.5071,272,9/8/20,0,22.1,27.4,32.7
Davis Townne,-97.0932,34.5071,272,9/9/20,7,15.7,23.6,31.4
Davis Townne,-97.0932,34.5071,272,9/10/20,29.07,11.5,14.5,17.4
Davis Townne,-97.0932,34.5071,272,9/11/20,0,11.6,16,20.4
Davis Townne,-97.0932,34.5071,272,9/12/20,5.91,14.3,17,19.7
Davis Townne,-97.0932,34.5071,272,9/13/20,0,16.3,21.6,26.9
Davis Townne,-97.0932,34.5071,272,9/14/20,0,15.4,21.6,27.8
Davis Townne,-97.0932,34.5071,272,9/15/20,0,15.9,21.9,27.9
Davis Townne,-97.0932,34.5071,272,9/16/20,0,18.3,23.2,28
Davis Townne,-97.0932,34.5071,272,9/17/20,0,17.9,23.7,29.4
Davis Townne,-97.0932,34.5071,272,9/18/20,0,15.3,22.3,29.3
Davis Townne,-97.0932,34.5071,272,9/19/20,0,13.5,20.2,26.8
Davis Townne,-97.0932,34.5071,272,9/20/20,0,11.3,18.4,25.4
Davis Townne,-97.0932,34.5071,272,9/21/20,0,10.9,18.6,26.3
Davis Townne,-97.0932,34.5071,272,9/22/20,6.05,15.3,21.3,27.3
Davis Townne,-97.0932,34.5071,272,9/23/20,7.39,15.9,18.3,20.7
Davis Townne,-97.0932,34.5071,272,9/24/20,0,15.6,18.5,21.4
Davis Townne,-97.0932,34.5071,272,9/25/20,0,14.5,20.6,26.7
Davis Townne,-97.0932,34.5071,272,9/26/20,0,14.8,21.3,27.8
Davis Townne,-97.0932,34.5071,272,9/27/20,0,16.7,23.3,30
Davis Townne,-97.0932,34.5071,272,9/28/20,0.37,11.9,20.9,29.9
Davis Townne,-97.0932,34.5071,272,9/29/20,0,5.8,14.5,23.1
Davis Townne,-97.0932,34.5071,272,9/30/20,0,5.8,15.9,26.1
Davis Townne,-97.0932,34.5071,272,10/1/20,0,9.9,20.7,31.4
Davis Townne,-97.0932,34.5071,272,10/2/20,0,5.9,15.2,24.4
Davis Townne,-97.0932,34.5071,272,10/3/20,0,5.9,14,22
Davis Townne,-97.0932,34.5071,272,10/4/20,0,11.1,18.9,26.7
Davis Townne,-97.0932,34.5071,272,10/5/20,0,7.1,15.1,23
Davis Townne,-97.0932,34.5071,272,10/6/20,0,8.9,16.2,23.6
Davis Townne,-97.0932,34.5071,272,10/7/20,0,12.1,20.1,28.1
Davis Townne,-97.0932,34.5071,272,10/8/20,0,15.2,22.4,29.7
Davis Townne,-97.0932,34.5071,272,10/9/20,0,15.4,22.2,29
Davis Townne,-97.0932,34.5071,272,10/10/20,0,15.2,21.8,28.5
Davis Townne,-97.0932,34.5071,272,10/11/20,0,15.6,22.5,29.4
Davis Townne,-97.0932,34.5071,272,10/12/20,0,16.3,24.6,32.8
Davis Townne,-97.0932,34.5071,272,10/13/20,0,6.6,16,25.4
Davis Townne,-97.0932,34.5071,272,10/14/20,0,7.1,17.1,27.1
Davis Townne,-97.0932,34.5071,272,10/15/20,0,12.9,21.9,30.9
Davis Townne,-97.0932,34.5071,272,10/16/20,0,6,14.7,23.4
Davis Townne,-97.0932,34.5071,272,10/17/20,0,5.3,12.9,20.5
Davis Townne,-97.0932,34.5071,272,10/18/20,0,8.8,16.2,23.6
Davis Townne,-97.0932,34.5071,272,10/19/20,0,7.6,16.9,26.1
Davis Townne,-97.0932,34.5071,272,10/20/20,1.1,7.5,10.9,14.3
Davis Townne,-97.0932,34.5071,272,10/21/20,0,9.9,19.4,28.8
Davis Townne,-97.0932,34.5071,272,10/22/20,0,18.3,23.6,28.9
Davis Townne,-97.0932,34.5071,272,10/23/20,1.54,9.2,18.9,28.5
Davis Townne,-97.0932,34.5071,272,10/24/20,0.43,3.9,7.4,10.9
Davis Townne,-97.0932,34.5071,272,10/25/20,0,3.6,9,14.4
Davis Townne,-97.0932,34.5071,272,10/26/20,3.94,3.9,7.2,10.6
Davis Townne,-97.0932,34.5071,272,10/27/20,13.54,-0.2,1.7,3.7
Davis Townne,-97.0932,34.5071,272,10/28/20,16.87,-0.1,0.9,1.8
Davis Townne,-97.0932,34.5071,272,10/29/20,5.27,1.7,3.4,5.1
Davis Townne,-97.0932,34.5071,272,10/30/20,0,-0.1,7.2,14.5
Davis Townne,-97.0932,34.5071,272,10/31/20,0,-0.2,10.1,20.3
Davis Townne,-97.0932,34.5071,272,11/1/20,0,4.4,12.9,21.3
Davis Townne,-97.0932,34.5071,272,11/2/20,0,1.2,10.5,19.9
Davis Townne,-97.0932,34.5071,272,11/3/20,0,1,10.6,20.3
Davis Townne,-97.0932,34.5071,272,11/4/20,0,4.4,14.9,25.5
Davis Townne,-97.0932,34.5071,272,11/5/20,0,9.9,16.9,23.9
Davis Townne,-97.0932,34.5071,272,11/6/20,0,12,18.1,24.1
Davis Townne,-97.0932,34.5071,272,11/7/20,0,11.3,17.7,24.1
Davis Townne,-97.0932,34.5071,272,11/8/20,0,11.1,17.5,23.9
Davis Townne,-97.0932,34.5071,272,11/9/20,0,15.9,19.3,22.6
Davis Townne,-97.0932,34.5071,272,11/10/20,0,18,21.4,24.7
Davis Townne,-97.0932,34.5071,272,11/11/20,0,3.1,11.1,19
Davis Townne,-97.0932,34.5071,272,11/12/20,0,3.1,12.2,21.2
Davis Townne,-97.0932,34.5071,272,11/13/20,0,4.5,14.1,23.7
Davis Townne,-97.0932,34.5071,272,11/14/20,0.73,3.8,10.2,16.6
Davis Townne,-97.0932,34.5071,272,11/15/20,0,7.8,17.5,27.1
Davis Townne,-97.0932,34.5071,272,11/16/20,0,2,9.5,17.1
Davis Townne,-97.0932,34.5071,272,11/17/20,0,2.1,11.7,21.4
Davis Townne,-97.0932,34.5071,272,11/18/20,0,2.3,12.5,22.6
Davis Townne,-97.0932,34.5071,272,11/19/20,0,7.5,15,22.4
Davis Townne,-97.0932,34.5071,272,11/20/20,0,12,17.5,23
Davis Townne,-97.0932,34.5071,272,11/21/20,0,14.6,19.3,24.1
Davis Townne,-97.0932,34.5071,272,11/22/20,3.44,9,15.9,22.9
Davis Townne,-97.0932,34.5071,272,11/23/20,4.83,0.6,6,11.5
Davis Townne,-97.0932,34.5071,272,11/24/20,0,3.1,8.6,14
Davis Townne,-97.0932,34.5071,272,11/25/20,11.54,4.7,11.4,18.1
Davis Townne,-97.0932,34.5071,272,11/26/20,0,2.1,8.7,15.4
Davis Townne,-97.0932,34.5071,272,11/27/20,0,4.2,12.1,20
Davis Townne,-97.0932,34.5071,272,11/28/20,0,2.8,9.4,16.1
Davis Townne,-97.0932,34.5071,272,11/29/20,4.72,2.5,7.8,13.1
Davis Townne,-97.0932,34.5071,272,11/30/20,1.55,-2.3,4.9,12.1
Davis Townne,-97.0932,34.5071,272,12/1/20,0,-4,2.6,9.3
Davis Townne,-97.0932,34.5071,272,12/2/20,0,-1.8,6.3,14.3
Davis Townne,-97.0932,34.5071,272,12/3/20,1.05,2.6,5.4,8.2
Davis Townne,-97.0932,34.5071,272,12/4/20,0,-3.7,0.8,5.4
Davis Townne,-97.0932,34.5071,272,12/5/20,0,-3.8,5,13.8
Davis Townne,-97.0932,34.5071,272,12/6/20,0,-2.7,7.1,16.8
Davis Townne,-97.0932,34.5071,272,12/7/20,0,-0.6,7.5,15.6
Davis Townne,-97.0932,34.5071,272,12/8/20,0,-1.2,8.2,17.6
Davis Townne,-97.0932,34.5071,272,12/9/20,0,-0.6,9.8,20.2
Davis Townne,-97.0932,34.5071,272,12/10/20,0,0.3,12.2,24.1
Davis Townne,-97.0932,34.5071,272,12/11/20,0.64,2,13.5,24.9
Davis Townne,-97.0932,34.5071,272,12/12/20,0,-1.3,6.2,13.8
Davis Townne,-97.0932,34.5071,272,12/13/20,1.67,-0.9,4.2,9.3
Davis Townne,-97.0932,34.5071,272,12/14/20,8.95,-3.6,-0.4,2.7
Davis Townne,-97.0932,34.5071,272,12/15/20,0,-5.4,1.2,7.9
Davis Townne,-97.0932,34.5071,272,12/16/20,0.71,-2,-0.6,0.8
Davis Townne,-97.0932,34.5071,272,12/17/20,0,-5.4,-0.2,5
Davis Townne,-97.0932,34.5071,272,12/18/20,0,-5.2,4.9,14.9
Davis Townne,-97.0932,34.5071,272,12/19/20,0,4.4,9.4,14.4
Davis Townne,-97.0932,34.5071,272,12/20/20,0,-2.9,5,12.9
Davis Townne,-97.0932,34.5071,272,12/21/20,0,-3.1,6.5,16
Davis Townne,-97.0932,34.5071,272,12/22/20,0,-0.3,9.7,19.7
Davis Townne,-97.0932,34.5071,272,12/23/20,0,2.5,11.8,21
Davis Townne,-97.0932,34.5071,272,12/24/20,0,-4.5,5.2,15
Davis Townne,-97.0932,34.5071,272,12/25/20,0,-6.4,2.1,10.7
Davis Townne,-97.0932,34.5071,272,12/26/20,0,-5.9,4.2,14.2
Davis Townne,-97.0932,34.5071,272,12/27/20,0,-1,9.9,20.8
Davis Townne,-97.0932,34.5071,272,12/28/20,0,4.9,11.4,17.8
Davis Townne,-97.0932,34.5071,272,12/29/20,0,4,8.9,13.8
Davis Townne,-97.0932,34.5071,272,12/30/20,17.82,5.4,11.1,16.8
Davis Townne,-97.0932,34.5071,272,12/31/20,4.91,-0.4,2.3,5
,,,,,,,,
Hagerman Ben,-96.7734,33.7192,200,1/1/20,0,-2.8,4.7,12.1
Hagerman Ben,-96.7734,33.7192,200,1/2/20,0,3.7,7.9,12.1
Hagerman Ben,-96.7734,33.7192,200,1/3/20,0,5.4,10.2,14.9
Hagerman Ben,-96.7734,33.7192,200,1/4/20,0,-0.4,6.7,13.9
Hagerman Ben,-96.7734,33.7192,200,1/5/20,0,0.3,7,13.8
Hagerman Ben,-96.7734,33.7192,200,1/6/20,0,0.7,9.2,17.8
Hagerman Ben,-96.7734,33.7192,200,1/7/20,0,-0.5,8.1,16.8
Hagerman Ben,-96.7734,33.7192,200,1/8/20,0,-1.1,8,17.1
Hagerman Ben,-96.7734,33.7192,200,1/9/20,0,1.9,9.4,16.9
Hagerman Ben,-96.7734,33.7192,200,1/10/20,0,13.5,16.4,19.3
Hagerman Ben,-96.7734,33.7192,200,1/11/20,79.84,-0.6,9.6,19.8
Hagerman Ben,-96.7734,33.7192,200,1/12/20,3.62,-2.2,1.2,4.5
Hagerman Ben,-96.7734,33.7192,200,1/13/20,0,-0.9,5.2,11.2
Hagerman Ben,-96.7734,33.7192,200,1/14/20,0,2.5,8.5,14.4
Hagerman Ben,-96.7734,33.7192,200,1/15/20,0,11.2,14.5,17.9
Hagerman Ben,-96.7734,33.7192,200,1/16/20,0,6.2,14.4,22.5
Hagerman Ben,-96.7734,33.7192,200,1/17/20,19.54,4.3,6,7.6
Hagerman Ben,-96.7734,33.7192,200,1/18/20,1.95,5.7,10,14.2
Hagerman Ben,-96.7734,33.7192,200,1/19/20,0,-1.9,4.8,11.5
Hagerman Ben,-96.7734,33.7192,200,1/20/20,0,-2.5,4.7,11.8
Hagerman Ben,-96.7734,33.7192,200,1/21/20,0,-2.3,5.3,12.8
Hagerman Ben,-96.7734,33.7192,200,1/22/20,7.48,-1,2.7,6.4
Hagerman Ben,-96.7734,33.7192,200,1/23/20,9.98,2.9,3.9,4.8
Hagerman Ben,-96.7734,33.7192,200,1/24/20,0,1.1,6.5,12
Hagerman Ben,-96.7734,33.7192,200,1/25/20,0,0.3,6.5,12.8
Hagerman Ben,-96.7734,33.7192,200,1/26/20,0,1.5,9.2,16.9
Hagerman Ben,-96.7734,33.7192,200,1/27/20,0,2.9,9.6,16.2
Hagerman Ben,-96.7734,33.7192,200,1/28/20,2.05,3.9,9.7,15.6
Hagerman Ben,-96.7734,33.7192,200,1/29/20,4.71,2.7,7.8,12.9
Hagerman Ben,-96.7734,33.7192,200,1/30/20,0,2.5,4.4,6.3
Hagerman Ben,-96.7734,33.7192,200,1/31/20,0,2.9,4.6,6.3
Hagerman Ben,-96.7734,33.7192,200,2/1/20,0,-0.7,5.6,12
Hagerman Ben,-96.7734,33.7192,200,2/2/20,0,-1,8.5,18.1
Hagerman Ben,-96.7734,33.7192,200,2/3/20,0,5.2,15.7,26.2
Hagerman Ben,-96.7734,33.7192,200,2/4/20,13.79,6.8,13.6,20.4
Hagerman Ben,-96.7734,33.7192,200,2/5/20,5.33,0.4,3.7,6.9
Hagerman Ben,-96.7734,33.7192,200,2/6/20,6.58,-3.5,-0.7,2.2
Hagerman Ben,-96.7734,33.7192,200,2/7/20,0,-4.2,0.4,5
Hagerman Ben,-96.7734,33.7192,200,2/8/20,0,-0.5,6.2,12.8
Hagerman Ben,-96.7734,33.7192,200,2/9/20,0,1.6,9.1,16.7
Hagerman Ben,-96.7734,33.7192,200,2/10/20,2.39,4.7,12.1,19.4
Hagerman Ben,-96.7734,33.7192,200,2/11/20,10.85,3.1,4.7,6.2
Hagerman Ben,-96.7734,33.7192,200,2/12/20,17.24,3.6,4.8,6
Hagerman Ben,-96.7734,33.7192,200,2/13/20,10.04,3.1,5,6.8
Hagerman Ben,-96.7734,33.7192,200,2/14/20,0,-4.6,0.2,4.9
Hagerman Ben,-96.7734,33.7192,200,2/15/20,0,-4.7,2.4,9.6
Hagerman Ben,-96.7734,33.7192,200,2/16/20,0,2.2,9.4,16.6
Hagerman Ben,-96.7734,33.7192,200,2/17/20,0,6.4,14.4,22.5
Hagerman Ben,-96.7734,33.7192,200,2/18/20,0,10.6,17.3,23.9
Hagerman Ben,-96.7734,33.7192,200,2/19/20,0,2.2,8.2,14.1
Hagerman Ben,-96.7734,33.7192,200,2/20/20,3.72,1.9,7.4,12.9
